1,Classic,Classic,Sheriff,Doctor,Investigator,Jailor,Medium,Godfather,Framer,Executioner,Escort,Mafioso,Lookout,Serial Killer,Town Killing,Jester,Random Town
2,Ranked Practice,Classic,Jailor,Town Investigative,Town Investigative,Town Support,Town Protective,Town Killing,Random Town,Random Town,Random Town,Godfather,Mafioso,Random Mafia,Random Mafia,Neutral Killing,Neutral Evil
3,Ranked,Classic,Jailor,Town Investigative,Town Investigative,Town Support,Town Protective,Town Killing,Random Town,Random Town,Random Town,Godfather,Mafioso,Random Mafia,Random Mafia,Neutral Killing,Neutral Evil
4,Custom,Classic,,,,,,,,,,,,,,,
5,Rapid Mode,Classic,,,,,,,,,,,,,,,
6,All-Any,Classic,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any
7,Rainbow,Classic,Godfather,Arsonist,Survivor,Jailor,Amnesiac,Serial Killer,Witch,Any,Witch,Serial Killer,Amnesiac,Veteran,Survivor,Arsonist,Mafioso
8,Vigilantics,Classic,Vigilante,Witch,Vigilante,Vigilante,Witch,Vigilante,Vigilante,Witch,Vigilante,Vigilante,Vigilante,Witch,Vigilante,Vigilante,Witch
9,Classic,Coven,Sheriff,Lookout,Psychic,Jailor,Town Protective,Coven Leader,Potion Master,Random Coven,Medusa,Executioner,Plaguebearer,Pirate,Random Town,Random Town,Random Town
10,Ranked Practice,Coven,Jailor,Town Investigative,Town Investigative,Town Support,Town Protective,Town Killing,Random Town,Random Town,Random Town,Coven Leader,Medusa,Random Coven,Random Coven,Neutral Killing,Neutral Evil
11,Ranked,Coven,Jailor,Town Investigative,Town Investigative,Town Support,Town Protective,Town Killing,Random Town,Random Town,Random Town,Coven Leader,Medusa,Random Coven,Random Coven,Neutral Killing,Neutral Evil
12,Mafia Returns,Coven,Sheriff,Lookout,Psychic,Jailor,Town Protective,Godfather,Ambusher,Random Mafia,Hypnotist,Executioner,Plaguebearer,Pirate,Random Town,Random Town,Random Town
13,Custom,Coven,,,,,,,,,,,,,,,
14,All Any,Coven,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any,Any
15,VIP Mode,Coven,Sheriff,Crusader,Psychic,Vigilante,Trapper,Coven Leader,Potion Master,Guardian Angel,Random Coven,Medusa,Tracker,Town Protective,Town Support,Pirate,Town Protective
16,Lovers Mode,Coven,Sheriff,Doctor,Psychic,Tracker,Town Protective,Town Protective,Town Support,Town Support,Pirate,Arsonist,Werewolf,Serial Killer,Godfather,Medusa,Plaguebearer
17,Rivals Mode,Coven,Sheriff,Doctor,Lookout,Lookout,Tracker,Tracker,Town Protective,Town Protective,Town Killing,Medusa,Werewolf,Serial Killer,Pirate,Plaguebearer,Amnesiac
